decision_id,customer_id,order_id,prediction_time,customer_tenure_days,prior_checkout_count,prior_success_count,prior_failure_count,prior_success_rate,prior_upi_count,prior_credit_card_count,prior_debit_card_count,prior_netbanking_count,available_upi,available_credit_card,available_debit_card,available_netbanking,current_amount_minor,amount_ratio,current_method,failure_category,attempt_count,observed_rail_health,contact_consent,customer_active,treatment,action_type,target_method,discount_percent,behavior_policy_probability,recovered,final_attempt_count,final_payment_status
D0015461,C060706,C060706_O0012,2026-07-16T22:37:10.561602+00:00,1090,11,11,0,1.0,7,3,1,0,1,1,1,1,111027,1.3822222222222222,CREDIT_CARD,INSUFFICIENT_FUNDS,1,0.8663157073692711,1,1,NO_ACTION,NO_ACTION,,,0.22036252934087483,1,2,CAPTURED
D0015462,C060716,C060716_O0002,2026-07-24T06:06:35.819409+00:00,102,1,1,0,1.0,1,0,0,0,1,0,1,1,83672,0.7953007375864953,UPI,USER_CANCELLED,1,0.9617665700848164,1,0,SWITCH_NETBANKING,SWITCH_METHOD,NETBANKING,,0.13164723117476862,0,1,FAILED
D0015463,C060717,C060717_O0003,2026-03-16T12:29:54.165956+00:00,478,2,2,0,1.0,2,0,0,0,1,1,1,0,128999,1.1541675613771383,UPI,AUTHENTICATION_FAILURE,1,1.0,1,1,OFFER_5,APPROVED_OFFER,,5.0,0.07866696955220251,1,3,CAPTURED
D0015464,C060722,C060722_O0003,2025-09-10T17:40:31.398667+00:00,552,2,2,0,1.0,1,1,0,0,1,1,1,0,193945,1.550629622226664,DEBIT_CARD,INSUFFICIENT_FUNDS,1,1.0,1,0,SWITCH_CREDIT_CARD,SWITCH_METHOD,CREDIT_CARD,,0.24371699786335177,0,1,FAILED
D0015465,C060723,C060723_O0003,2026-07-04T00:32:05.223046+00:00,111,2,2,0,1.0,2,0,0,0,1,0,0,1,141369,0.696505377668511,UPI,INSUFFICIENT_FUNDS,1,0.9444585739020743,0,1,NO_ACTION,NO_ACTION,,,0.42907387310416867,0,1,FAILED
D0015466,C060725,C060725_O0008,2024-10-17T12:16:12.826585+00:00,927,7,7,0,1.0,6,0,0,1,1,0,0,1,233434,1.3190671812577344,UPI,AUTHENTICATION_FAILURE,1,1.0,1,0,SWITCH_NETBANKING,SWITCH_METHOD,NETBANKING,,0.08131934798517662,1,3,CAPTURED
D0015467,C060725,C060725_O0021,2026-06-21T09:56:18.006374+00:00,927,20,20,0,1.0,18,0,0,2,1,0,0,1,289060,1.6333934191864112,NETBANKING,ISSUER_DECLINED,1,1.0,1,0,NUDGE,NUDGE,,,0.34175378677338025,0,2,FAILED
D0015468,C060726,C060726_O0001,2026-07-18T18:17:44.950846+00:00,118,0,0,0,0.0,0,0,0,0,1,0,1,1,283055,0.763927497665481,UPI,INSUFFICIENT_FUNDS,1,0.7925011419591552,1,0,SWITCH_NETBANKING,SWITCH_METHOD,NETBANKING,,0.27614392971938817,1,2,CAPTURED
D0015469,C060730,C060730_O0002,2026-01-11T17:57:34.639195+00:00,375,1,1,0,1.0,0,0,1,0,1,0,1,1,72270,1.2764266412335081,UPI,AUTHENTICATION_FAILURE,1,0.8926146502642638,1,0,NO_ACTION,NO_ACTION,,,0.4097208228755096,0,2,FAILED
D0015470,C060732,C060732_O0002,2025-07-18T15:21:31.285792+00:00,451,1,1,0,1.0,1,0,0,0,1,0,1,1,170766,1.1212180901355184,UPI,USER_CANCELLED,1,0.7940448717997706,0,1,SWITCH_NETBANKING,SWITCH_METHOD,NETBANKING,,0.15465418772283265,1,2,CAPTURED
D0015471,C060733,C060733_O0003,2026-04-07T06:35:03.562707+00:00,207,2,2,0,1.0,1,1,0,0,1,1,1,1,468963,1.621351670919161,CREDIT_CARD,ISSUER_DECLINED,1,0.8039246683881129,1,0,SWITCH_UPI,SWITCH_METHOD,UPI,,0.11410836393072336,1,2,CAPTURED
D0015472,C060748,C060748_O0001,2025-05-24T09:49:58.456530+00:00,496,0,0,0,0.0,0,0,0,0,1,0,1,1,152241,1.0246537172394299,UPI,TECHNICAL_FAILURE,1,0.9024050444493383,1,0,SWITCH_DEBIT_CARD,SWITCH_METHOD,DEBIT_CARD,,0.27614392971938817,1,2,CAPTURED
D0015473,C060748,C060748_O0008,2025-12-23T02:12:07.456639+00:00,496,7,7,0,1.0,6,0,1,0,1,0,1,1,130564,0.8787572857354387,UPI,INSUFFICIENT_FUNDS,1,1.0,1,0,SWITCH_NETBANKING,SWITCH_METHOD,NETBANKING,,0.24975470181466172,0,1,FAILED
D0015474,C060751,C060751_O0007,2026-02-09T23:41:53.081510+00:00,548,6,6,0,1.0,6,0,0,0,1,0,0,1,276616,1.2693581989555704,UPI,TECHNICAL_FAILURE,1,0.9441049239081121,0,0,OFFER_5,APPROVED_OFFER,,5.0,0.15361470931359145,1,2,CAPTURED
D0015475,C060761,C060761_O0001,2024-09-15T01:46:08.856631+00:00,719,0,0,0,0.0,0,0,0,0,1,1,1,1,70460,0.857741095123317,CREDIT_CARD,ISSUER_DECLINED,1,0.8353270101550465,1,1,NO_ACTION,NO_ACTION,,,0.4251365401271175,0,2,FAILED
D0015476,C060762,C060762_O0003,2026-07-10T10:26:57.825294+00:00,338,2,2,0,1.0,2,0,0,0,1,0,1,1,41414,0.7354382724818866,UPI,USER_CANCELLED,1,0.8850542037220628,1,0,SWITCH_DEBIT_CARD,SWITCH_METHOD,DEBIT_CARD,,0.13164723117476862,1,2,CAPTURED
D0015477,C060765,C060765_O0003,2025-07-05T02:58:21.436974+00:00,581,2,2,0,1.0,0,0,0,2,1,0,1,1,373381,0.8778618954694002,UPI,USER_CANCELLED,1,0.9658874854009419,1,1,NO_ACTION,NO_ACTION,,,0.47035926411121837,0,1,FAILED
D0015478,C060766,C060766_O0012,2025-10-23T15:36:40.033327+00:00,650,11,11,0,1.0,10,0,1,0,1,0,1,0,279773,1.0675343605241268,UPI,INSUFFICIENT_FUNDS,1,0.8865326923916207,1,1,SWITCH_DEBIT_CARD,SWITCH_METHOD,DEBIT_CARD,,0.3946112025839643,1,2,CAPTURED
D0015479,C060769,C060769_O0003,2026-06-19T08:43:24.117514+00:00,389,2,2,0,1.0,2,0,0,0,1,1,1,1,312405,1.238576848815957,UPI,USER_CANCELLED,1,0.9361006015035472,1,1,OFFER_5,APPROVED_OFFER,,5.0,0.09248444947400464,1,2,CAPTURED
D0015480,C060771,C060771_O0004,2026-08-05T13:35:02.942410+00:00,197,3,3,0,1.0,1,1,1,0,1,1,1,1,334024,1.808741985791024,UPI,USER_CANCELLED,1,0.9417348590069258,1,0,NO_ACTION,NO_ACTION,,,0.20617660761221082,1,2,CAPTURED
D0015481,C060772,C060772_O0014,2026-08-03T16:17:35.946525+00:00,1037,13,13,0,1.0,9,4,0,0,1,1,1,1,49112,1.0015294573485327,UPI,USER_CANCELLED,1,0.9836024203952466,1,1,NO_ACTION,NO_ACTION,,,0.4207785356195882,1,2,CAPTURED
D0015482,C060773,C060773_O0002,2025-11-16T04:34:24.873145+00:00,530,1,1,0,1.0,1,0,0,0,1,0,1,0,40976,0.687632153045813,UPI,USER_CANCELLED,1,0.9018950820934885,1,0,OFFER_5,APPROVED_OFFER,,5.0,0.104989849943005,1,3,CAPTURED
D0015483,C060777,C060777_O0005,2026-04-27T13:13:02.908741+00:00,411,4,4,0,1.0,3,1,0,0,1,1,1,1,89438,1.096510801069073,CREDIT_CARD,USER_CANCELLED,1,0.11677983657008907,1,1,SWITCH_DEBIT_CARD,SWITCH_METHOD,DEBIT_CARD,,0.15990067126003776,1,2,CAPTURED
D0015484,C060783,C060783_O0005,2026-08-29T08:10:44.817334+00:00,267,4,4,0,1.0,4,0,0,0,1,0,0,0,68689,1.5426370516765109,UPI,USER_CANCELLED,1,1.0,1,0,NO_ACTION,NO_ACTION,,,0.3026774289701035,0,1,FAILED
D0015485,C060784,C060784_O0007,2025-09-16T21:40:19.602324+00:00,462,6,6,0,1.0,4,2,0,0,1,1,1,1,421090,0.8421564196202507,UPI,ISSUER_DECLINED,1,0.9179036334826753,1,1,SWITCH_DEBIT_CARD,SWITCH_METHOD,DEBIT_CARD,,0.1324467255814022,0,1,FAILED
D0015486,C060789,C060789_O0006,2025-08-29T03:58:53.176426+00:00,896,5,5,0,1.0,5,0,0,0,1,0,1,1,295160,1.2554283794187326,UPI,USER_CANCELLED,1,0.9487939295020459,0,1,NO_ACTION,NO_ACTION,,,0.4434817693383315,0,1,FAILED
D0015487,C060789,C060789_O0011,2026-07-06T05:17:59.255208+00:00,896,10,9,1,0.9,9,0,0,1,1,0,1,1,239011,1.0166052052895065,UPI,ISSUER_DECLINED,1,0.9996224543460461,0,1,SWITCH_NETBANKING,SWITCH_METHOD,NETBANKING,,0.15774661122565156,1,2,CAPTURED
D0015488,C060801,C060801_O0005,2025-10-01T21:55:48.636981+00:00,469,4,4,0,1.0,4,0,0,0,1,0,0,0,49301,0.9795744004450714,UPI,USER_CANCELLED,1,0.9290020504666789,1,1,OFFER_5,APPROVED_OFFER,,5.0,0.15609082199340146,1,4,CAPTURED
D0015489,C060806,C060806_O0005,2026-03-20T16:39:25.580319+00:00,318,4,4,0,1.0,3,0,1,0,1,1,1,1,328173,1.0706344079707166,DEBIT_CARD,ISSUER_DECLINED,1,0.8387160687696869,0,1,NO_ACTION,NO_ACTION,,,0.414078955352798,1,2,CAPTURED
D0015490,C060808,C060808_O0004,2025-11-19T20:29:45.449228+00:00,576,3,3,0,1.0,3,0,0,0,1,0,1,1,259816,1.042717480294736,UPI,AUTHENTICATION_FAILURE,1,0.6149879117540277,1,0,NUDGE,NUDGE,,,0.23398383726518246,1,2,CAPTURED
D0015491,C060815,C060815_O0007,2025-05-13T16:39:33.700746+00:00,777,6,6,0,1.0,6,0,0,0,1,0,1,0,268673,1.4206482656514383,UPI,TECHNICAL_FAILURE,1,0.30275039709532864,1,1,NO_ACTION,NO_ACTION,,,0.3357361868081321,1,2,CAPTURED
D0015492,C060815,C060815_O0008,2025-11-20T19:38:08.911343+00:00,777,7,7,0,1.0,7,0,0,0,1,0,1,0,199665,1.0557582487309645,UPI,TECHNICAL_FAILURE,1,1.0,1,1,NO_ACTION,NO_ACTION,,,0.42907387310416867,0,1,FAILED
D0015493,C060829,C060829_O0006,2026-05-05T18:31:01.610014+00:00,262,5,5,0,1.0,5,0,0,0,1,1,1,0,225986,1.143364533265874,CREDIT_CARD,INSUFFICIENT_FUNDS,1,0.8684759956052053,0,1,OFFER_5,APPROVED_OFFER,,5.0,0.06571837001832392,0,3,FAILED
D0015494,C060830,C060830_O0001,2023-12-20T20:10:59.147281+00:00,1012,0,0,0,0.0,0,0,0,0,1,0,1,0,392657,0.8680552945675939,DEBIT_CARD,AUTHENTICATION_FAILURE,1,0.9958100991798448,0,0,SWITCH_UPI,SWITCH_METHOD,UPI,,0.11553098169820114,0,1,FAILED
D0015495,C060833,C060833_O0002,2025-08-23T22:58:31.547815+00:00,485,1,1,0,1.0,0,1,0,0,1,1,1,1,106312,0.902126504081598,CREDIT_CARD,INSUFFICIENT_FUNDS,1,0.8004091005596292,1,0,SWITCH_NETBANKING,SWITCH_METHOD,NETBANKING,,0.20107308825939474,0,1,FAILED
D0015496,C060833,C060833_O0006,2025-10-25T04:26:13.300323+00:00,485,5,4,1,0.8,3,2,0,0,1,1,1,1,97809,0.8299730156305687,UPI,USER_CANCELLED,1,0.9351726726452573,1,0,SWITCH_NETBANKING,SWITCH_METHOD,NETBANKING,,0.11832521080116752,1,2,CAPTURED
D0015497,C060833,C060833_O0010,2026-05-31T03:41:20.318492+00:00,485,9,8,1,0.8888888888888888,6,3,0,0,1,1,1,1,99985,0.848437791694245,CREDIT_CARD,AUTHENTICATION_FAILURE,1,0.8878819566555705,1,0,OFFER_10,APPROVED_OFFER,,10.0,0.06289150612348533,0,1,FAILED
D0015498,C060842,C060842_O0001,2026-05-13T05:22:44.809150+00:00,121,0,0,0,0.0,0,0,0,0,1,0,1,1,262903,0.9132286380230857,NETBANKING,ISSUER_DECLINED,1,0.9363905229068402,1,1,NO_ACTION,NO_ACTION,,,0.4902688166032859,0,1,FAILED
D0015499,C060842,C060842_O0002,2026-05-13T06:02:09.017317+00:00,121,1,0,1,0.0,0,0,0,1,1,0,1,1,499005,1.7333604276737424,UPI,USER_CANCELLED,1,0.23127967828019516,1,0,NUDGE,NUDGE,,,0.17298487180239944,1,2,CAPTURED
D0015500,C060844,C060844_O0002,2026-06-11T20:53:05.763742+00:00,140,1,1,0,1.0,0,1,0,0,1,1,1,1,160324,1.11022318862659,UPI,USER_CANCELLED,1,0.9549559440339765,1,1,SWITCH_CREDIT_CARD,SWITCH_METHOD,CREDIT_CARD,,0.1636969947265796,1,3,CAPTURED
D0015501,C060845,C060845_O0002,2025-09-26T07:02:17.668505+00:00,494,1,1,0,1.0,1,0,0,0,1,0,1,1,306855,0.7834169032495252,UPI,AUTHENTICATION_FAILURE,1,0.958532939117217,1,0,OFFER_10,APPROVED_OFFER,,10.0,0.06797014342490836,0,1,FAILED
D0015502,C060846,C060846_O0001,2026-03-15T07:02:42.727898+00:00,197,0,0,0,0.0,0,0,0,0,1,1,1,1,519323,1.2463652290781673,UPI,AUTHENTICATION_FAILURE,1,0.9914601951343482,1,0,OFFER_5,APPROVED_OFFER,,5.0,0.07946282201180435,0,1,FAILED
D0015503,C060846,C060846_O0003,2026-06-07T09:11:29.177461+00:00,197,2,1,1,0.5,1,1,0,0,1,1,1,1,288363,0.6920656634746922,UPI,INSUFFICIENT_FUNDS,1,0.9202875219099775,1,1,SWITCH_DEBIT_CARD,SWITCH_METHOD,DEBIT_CARD,,0.21248077382771421,0,2,FAILED
D0015504,C060848,C060848_O0004,2026-02-23T07:09:02.290384+00:00,460,3,3,0,1.0,3,0,0,0,1,1,1,1,64051,1.2567151293974532,UPI,USER_CANCELLED,1,1.0,1,0,SWITCH_CREDIT_CARD,SWITCH_METHOD,CREDIT_CARD,,0.1080697336365072,0,1,FAILED
D0015505,C060857,C060857_O0003,2024-08-28T12:02:35.607771+00:00,812,2,2,0,1.0,1,1,0,0,1,1,1,1,111301,0.5387635173729101,UPI,ISSUER_DECLINED,1,1.0,1,1,OFFER_10,APPROVED_OFFER,,10.0,0.07951050522239496,1,2,CAPTURED
D0015506,C060865,C060865_O0001,2026-01-30T04:55:09.030892+00:00,223,0,0,0,0.0,0,0,0,0,1,0,1,1,29940,0.8321752181888932,UPI,TECHNICAL_FAILURE,1,0.9169658942555046,1,1,NO_ACTION,NO_ACTION,,,0.30824082203600534,1,2,CAPTURED
D0015507,C060865,C060865_O0003,2026-02-17T08:21:25.306654+00:00,223,2,2,0,1.0,2,0,0,0,1,0,1,1,32181,0.8944632831174607,UPI,USER_CANCELLED,1,0.9592824802712843,1,0,SWITCH_DEBIT_CARD,SWITCH_METHOD,DEBIT_CARD,,0.13164723117476862,1,2,CAPTURED
D0015508,C060878,C060878_O0008,2026-04-10T03:54:15.423386+00:00,556,7,7,0,1.0,4,0,3,0,1,0,1,0,260165,0.706455624708093,UPI,TECHNICAL_FAILURE,1,0.8421195498541114,1,1,NO_ACTION,NO_ACTION,,,0.4111841091651942,1,2,CAPTURED
D0015509,C060880,C060880_O0007,2026-04-03T04:57:12.904728+00:00,394,6,6,0,1.0,5,0,1,0,1,0,1,1,116538,1.3136666967264856,UPI,AUTHENTICATION_FAILURE,1,1.0,1,1,SWITCH_DEBIT_CARD,SWITCH_METHOD,DEBIT_CARD,,0.07631577958448471,1,2,CAPTURED
D0015510,C060883,C060883_O0002,2026-07-01T04:52:33.336276+00:00,98,1,1,0,1.0,1,0,0,0,1,0,1,0,147213,1.2467225609756099,UPI,TECHNICAL_FAILURE,1,1.0,1,0,NO_ACTION,NO_ACTION,,,0.2409521020612494,1,2,CAPTURED
D0015511,C060883,C060883_O0003,2026-08-19T06:11:58.348837+00:00,98,2,2,0,1.0,2,0,0,0,1,0,1,0,112382,0.9517445799457994,UPI,TECHNICAL_FAILURE,1,0.9554128525320686,1,1,SWITCH_DEBIT_CARD,SWITCH_METHOD,DEBIT_CARD,,0.38943162776081547,1,2,CAPTURED
D0015512,C060885,C060885_O0001,2026-07-05T19:28:43.038444+00:00,445,0,0,0,0.0,0,0,0,0,1,0,1,1,181442,0.8433788702082858,DEBIT_CARD,ISSUER_DECLINED,1,1.0,1,1,OFFER_10,APPROVED_OFFER,,10.0,0.09345820617743161,1,2,CAPTURED
D0015513,C060892,C060892_O0002,2026-04-01T08:11:44.241414+00:00,187,1,1,0,1.0,1,0,0,0,1,0,1,1,95974,0.8714768269649862,UPI,INSUFFICIENT_FUNDS,1,0.8782732020815311,1,1,NO_ACTION,NO_ACTION,,,0.30824082203600534,1,2,CAPTURED
D0015514,C060895,C060895_O0013,2026-02-09T10:36:37.145198+00:00,665,12,12,0,1.0,10,0,2,0,1,0,1,0,208489,0.9579667060288461,DEBIT_CARD,ISSUER_DECLINED,1,1.0,1,1,NO_ACTION,NO_ACTION,,,0.5564050540254095,1,2,CAPTURED
D0015515,C060905,C060905_O0007,2026-02-14T07:42:58.076094+00:00,689,6,6,0,1.0,1,4,1,0,1,1,1,0,129277,0.7222259466586218,DEBIT_CARD,INSUFFICIENT_FUNDS,1,0.8399154114634988,1,1,SWITCH_UPI,SWITCH_METHOD,UPI,,0.2745168894021641,1,2,CAPTURED
D0015516,C060906,C060906_O0004,2024-12-26T01:59:02.485679+00:00,750,3,3,0,1.0,2,0,1,0,1,0,1,1,151780,0.7718791478714586,UPI,AUTHENTICATION_FAILURE,1,1.0,1,0,SWITCH_NETBANKING,SWITCH_METHOD,NETBANKING,,0.07718501659473204,1,2,CAPTURED
D0015517,C060912,C060912_O0001,2025-01-19T18:51:47.978534+00:00,639,0,0,0,0.0,0,0,0,0,1,1,1,1,139357,0.7409926196907501,UPI,USER_CANCELLED,1,1.0,1,1,SWITCH_CREDIT_CARD,SWITCH_METHOD,CREDIT_CARD,,0.13387204672606576,1,2,CAPTURED
D0015518,C060921,C060921_O0004,2026-08-28T04:38:56.444248+00:00,157,3,3,0,1.0,2,0,0,1,1,0,1,1,159481,0.6281450380476739,UPI,USER_CANCELLED,1,0.9768524421314909,1,1,SWITCH_NETBANKING,SWITCH_METHOD,NETBANKING,,0.16517188437207822,0,1,FAILED
D0015519,C060925,C060925_O0006,2025-09-21T21:24:14.074297+00:00,791,5,5,0,1.0,3,1,1,0,1,1,1,1,75451,1.169402210133135,UPI,USER_CANCELLED,1,0.9548159200007638,1,0,NO_ACTION,NO_ACTION,,,0.23551501382643536,1,2,CAPTURED
D0015520,C060934,C060934_O0021,2026-02-05T09:16:09.987946+00:00,731,20,20,0,1.0,18,0,2,0,1,0,1,1,269237,1.8153175020564478,UPI,USER_CANCELLED,1,0.8841564516081866,1,1,NO_ACTION,NO_ACTION,,,0.4419788477084009,1,2,CAPTURED
D0015521,C060935,C060935_O0010,2026-06-12T00:17:06.318344+00:00,530,9,9,0,1.0,9,0,0,0,1,0,1,0,191672,0.9962110384041662,UPI,USER_CANCELLED,1,0.8863591350049076,1,1,OFFER_5,APPROVED_OFFER,,5.0,0.12688113948152446,1,3,CAPTURED
D0015522,C060936,C060936_O0002,2026-05-21T06:01:50.588522+00:00,304,1,1,0,1.0,0,0,0,1,1,0,1,1,142357,0.7534747583812337,UPI,AUTHENTICATION_FAILURE,1,0.9111670268348013,1,1,NO_ACTION,NO_ACTION,,,0.6811190458341649,0,1,FAILED
D0015523,C060939,C060939_O0002,2024-03-05T10:02:18.015393+00:00,940,1,1,0,1.0,1,0,0,0,1,0,1,1,298745,0.9198295477287912,DEBIT_CARD,ISSUER_DECLINED,1,1.0,1,1,SWITCH_NETBANKING,SWITCH_METHOD,NETBANKING,,0.14865754575045972,1,2,CAPTURED
D0015524,C060941,C060941_O0001,2026-08-10T19:30:20.217223+00:00,306,0,0,0,0.0,0,0,0,0,1,1,1,0,184746,1.1696930557666008,CREDIT_CARD,ISSUER_DECLINED,1,0.9205564537495915,0,1,SWITCH_DEBIT_CARD,SWITCH_METHOD,DEBIT_CARD,,0.15465418772283265,0,1,FAILED
D0015525,C060947,C060947_O0002,2025-06-24T08:44:02.384946+00:00,564,1,1,0,1.0,0,0,1,0,1,0,1,1,222040,0.8573138477576787,UPI,AUTHENTICATION_FAILURE,1,0.9633174088745632,1,1,NO_ACTION,NO_ACTION,,,0.6811190458341649,0,3,FAILED
D0015526,C060956,C060956_O0007,2025-06-08T03:02:42.303788+00:00,935,6,6,0,1.0,4,1,0,1,1,1,1,1,174713,1.0561590588974932,UPI,ISSUER_DECLINED,1,1.0,1,1,NO_ACTION,NO_ACTION,,,0.42050178507877506,0,1,FAILED
D0015527,C060960,C060960_O0002,2026-01-30T07:13:40.542672+00:00,255,1,1,0,1.0,1,0,0,0,1,0,1,1,878394,1.6201927865514227,UPI,USER_CANCELLED,1,1.0,1,0,NUDGE,NUDGE,,,0.3123129127677982,1,2,CAPTURED
D0015528,C060964,C060964_O0001,2026-01-30T16:37:42.178948+00:00,217,0,0,0,0.0,0,0,0,0,1,1,1,1,198596,1.3872504505511394,DEBIT_CARD,TECHNICAL_FAILURE,1,1.0,1,0,SWITCH_NETBANKING,SWITCH_METHOD,NETBANKING,,0.20575321256921333,1,2,CAPTURED
D0015529,C060969,C060969_O0004,2026-05-23T17:56:07.635705+00:00,362,3,3,0,1.0,3,0,0,0,1,0,1,1,358074,0.897030640542917,UPI,USER_CANCELLED,1,1.0,1,1,OFFER_5,APPROVED_OFFER,,5.0,0.10696460177361716,0,1,FAILED
D0015530,C060989,C060989_O0001,2025-05-04T07:08:21.972310+00:00,589,0,0,0,0.0,0,0,0,0,1,0,1,1,141582,0.8195869127283674,UPI,USER_CANCELLED,1,1.0,1,0,NO_ACTION,NO_ACTION,,,0.3108394537959503,1,2,CAPTURED
D0015531,C060989,C060989_O0007,2025-12-21T22:23:23.472499+00:00,589,6,6,0,1.0,6,0,0,0,1,0,1,1,104385,0.6042616991224211,UPI,AUTHENTICATION_FAILURE,1,0.6940349828583446,1,1,NO_ACTION,NO_ACTION,,,0.6494336718058226,1,2,CAPTURED
D0015532,C060995,C060995_O0001,2026-08-14T00:09:25.968543+00:00,141,0,0,0,0.0,0,0,0,0,1,1,1,1,527015,1.999032753617691,UPI,USER_CANCELLED,1,1.0,1,0,NO_ACTION,NO_ACTION,,,0.23987658019125402,1,2,CAPTURED
D0015533,C060995,C060995_O0002,2026-08-19T10:24:18.863728+00:00,141,1,1,0,1.0,1,0,0,0,1,1,1,1,357855,1.3573880554554592,UPI,AUTHENTICATION_FAILURE,1,0.8783822894029537,1,1,OFFER_10,APPROVED_OFFER,,10.0,0.08902408007532675,1,2,CAPTURED
D0015534,C061002,C061002_O0004,2025-10-13T18:27:18.771491+00:00,455,3,3,0,1.0,3,0,0,0,1,0,1,0,128849,1.077810400930178,UPI,AUTHENTICATION_FAILURE,1,1.0,0,0,NO_ACTION,NO_ACTION,,,0.6677584488370516,1,2,CAPTURED
D0015535,C061002,C061002_O0008,2026-01-23T22:08:09.039501+00:00,455,7,7,0,1.0,7,0,0,0,1,0,1,0,195293,1.633608538901018,UPI,USER_CANCELLED,1,1.0,0,0,NO_ACTION,NO_ACTION,,,0.4089334694365058,1,2,CAPTURED
D0015536,C061007,C061007_O0001,2026-01-23T10:54:32.977055+00:00,245,0,0,0,0.0,0,0,0,0,1,0,1,0,177629,0.7574345241648687,UPI,ISSUER_DECLINED,1,0.9823055611904439,1,1,SWITCH_DEBIT_CARD,SWITCH_METHOD,DEBIT_CARD,,0.18313660882288926,1,3,CAPTURED
D0015537,C061012,C061012_O0001,2025-07-04T20:39:13.553963+00:00,471,0,0,0,0.0,0,0,0,0,1,1,1,0,72825,0.8587549968751106,DEBIT_CARD,ISSUER_DECLINED,1,0.8883823551476097,1,1,NO_ACTION,NO_ACTION,,,0.4902688166032859,0,2,FAILED
D0015538,C061013,C061013_O0002,2026-09-02T07:58:07.167046+00:00,48,1,1,0,1.0,1,0,0,0,1,0,1,0,86624,0.7028430481630533,DEBIT_CARD,USER_CANCELLED,1,0.8424087493109967,1,1,NO_ACTION,NO_ACTION,,,0.5515341632130921,0,1,FAILED
D0015539,C061022,C061022_O0004,2024-09-29T21:55:31.899241+00:00,1050,3,3,0,1.0,1,1,1,0,1,1,1,1,183463,1.2855921573573825,UPI,AUTHENTICATION_FAILURE,1,0.8965989235702583,1,1,SWITCH_NETBANKING,SWITCH_METHOD,NETBANKING,,0.06746382304149412,1,2,CAPTURED
D0015540,C061024,C061024_O0013,2026-04-19T22:48:08.489675+00:00,701,12,12,0,1.0,7,0,3,2,1,0,1,1,563758,1.193120948472721,UPI,AUTHENTICATION_FAILURE,1,0.8459032249454015,1,0,SWITCH_DEBIT_CARD,SWITCH_METHOD,DEBIT_CARD,,0.08151875737581395,1,3,CAPTURED
D0015541,C061027,C061027_O0001,2026-03-08T00:51:48.041400+00:00,241,0,0,0,0.0,0,0,0,0,1,1,1,1,124001,0.713055129067688,DEBIT_CARD,ISSUER_DECLINED,1,0.897023582722938,1,1,NO_ACTION,NO_ACTION,,,0.4251365401271175,0,1,FAILED
D0015542,C061029,C061029_O0001,2026-08-13T10:30:51.865887+00:00,103,0,0,0,0.0,0,0,0,0,1,1,1,1,207352,1.1839484743285218,CREDIT_CARD,BANK_OR_PROVIDER_UNAVAILABLE,1,0.3863210174718442,1,0,SWITCH_UPI,SWITCH_METHOD,UPI,,0.24245592383508804,1,2,CAPTURED
D0015543,C061036,C061036_O0002,2025-09-25T10:19:46.134891+00:00,540,1,1,0,1.0,1,0,0,0,1,0,1,1,119130,0.6737207618875266,UPI,INSUFFICIENT_FUNDS,1,1.0,0,0,NO_ACTION,NO_ACTION,,,0.22457755623790238,0,1,FAILED
D0015544,C061037,C061037_O0003,2026-05-16T04:57:18.418824+00:00,205,2,2,0,1.0,1,1,0,0,1,1,1,1,360045,0.9657988975174023,UPI,AUTHENTICATION_FAILURE,1,0.99809288096408,1,0,NO_ACTION,NO_ACTION,,,0.4141639329906134,1,2,CAPTURED
D0015545,C061045,C061045_O0002,2026-01-02T08:22:51.278420+00:00,423,1,1,0,1.0,1,0,0,0,1,1,1,1,344373,1.5340647885818144,DEBIT_CARD,INSUFFICIENT_FUNDS,1,1.0,1,1,SWITCH_CREDIT_CARD,SWITCH_METHOD,CREDIT_CARD,,0.19681311961910228,0,1,FAILED
D0015546,C061046,C061046_O0001,2026-05-20T11:27:26.788387+00:00,143,0,0,0,0.0,0,0,0,0,1,0,0,1,266087,0.8637197269460611,UPI,USER_CANCELLED,1,0.9788037391085839,0,0,OFFER_10,APPROVED_OFFER,,10.0,0.1380885487853847,1,2,CAPTURED
D0015547,C061047,C061047_O0001,2026-07-11T16:27:37.315979+00:00,71,0,0,0,0.0,0,0,0,0,1,0,1,1,44283,0.7303087274886206,UPI,USER_CANCELLED,1,1.0,1,0,NUDGE,NUDGE,,,0.1918125701446337,1,2,CAPTURED
D0015548,C061049,C061049_O0001,2026-05-11T07:41:52.312358+00:00,144,0,0,0,0.0,0,0,0,0,1,1,1,1,163074,1.1608508093794045,CREDIT_CARD,AUTHENTICATION_FAILURE,1,0.24191915315398152,1,0,NO_ACTION,NO_ACTION,,,0.4206398290849118,1,3,CAPTURED
D0015549,C061051,C061051_O0005,2025-09-02T07:52:07.865277+00:00,567,4,4,0,1.0,4,0,0,0,1,0,1,0,219042,0.704367204005441,UPI,AUTHENTICATION_FAILURE,1,0.9760411906847984,1,0,NUDGE,NUDGE,,,0.2708653609474923,1,2,CAPTURED
D0015550,C061053,C061053_O0005,2026-06-14T13:31:18.131571+00:00,262,4,4,0,1.0,3,1,0,0,1,1,0,0,208180,0.9621526189056658,UPI,TECHNICAL_FAILURE,1,1.0,0,0,OFFER_5,APPROVED_OFFER,,5.0,0.10954142089409924,1,2,CAPTURED
